深海泰坦,诺提勒斯,Nautilus
机械先驱,维克托,Viktor
北地之怒,瑟庄妮,Sejuani
无双剑姬,菲奥娜,Fiora
爆破鬼才,吉格斯,Ziggs
仙灵女巫,璐璐,Lulu
荣耀行刑官,德莱文,Draven
战争之影,赫卡里姆,Hecarim
虚空掠夺者,卡兹克,Khazix
诺克萨斯之手,德莱厄斯,Darius
未来守护者,杰斯,Jayce
冰霜女巫,丽桑卓,Lissandra
皎月女神,黛安娜,Diana
德玛西亚之翼,奎因,Quinn
暗黑元首,辛德拉,Syndra
铸星龙王,奥瑞利安索尔,AurelionSol
影流之镰,凯隐,Kayn
暮光星灵,佐伊,Zoe
荆棘之兴,婕拉,Zyra
虚空之女,卡莎,Kaisa
星籁歌姬,萨勒芬妮,Seraphine
迷失之牙,纳尔,Gnar
生化魔人,扎克,Zac
疾风剑豪,亚索,Yasuo
虚空之眼,维克兹,Velkoz
岩雀,塔莉垭,Taliyah
青钢影,卡蜜尔,Camille
影哨,阿克尚,Akshan
虚空女皇,卑尔维斯,Belveth
弗雷尔卓德之心,布隆,Braum
戏命师,烬,Jhin
永猎双子,千珏,Kindred
祖安花火,泽丽,Zeri
暴走萝莉,金克丝,Jinx
河流之王,塔姆,TahmKench
破败之王,佛耶戈,Viego
涤魂圣枪,赛娜,Senna
圣枪游侠,卢锡安,Lucian
影流之主,劫,Zed
暴怒骑士,克烈,Kled
时间刺客,艾克,Ekko
元素女皇,奇亚娜,Qiyana
皮城执法官,蔚,Vi
暗裔剑魔,亚托克斯,Aatrox
唤潮鲛姬,娜美,Nami
沙漠皇帝,阿兹尔,Azir
魔法猫咪,悠米,Yuumi
沙漠玫瑰,莎弥拉,Samira
魂锁典狱长,锤石,Thresh
海兽祭司,俄洛伊,Illaoi
虚空遁地兽,雷克塞,RekSai
翠神,艾翁,Ivern
复仇之矛,卡莉丝塔,Kalista
星界游神,巴德,Bard
幻翎,洛,Rakan
逆羽,霞,Xayah
山隐之焰,奥恩,Ornn
解脱者,塞拉斯,Sylas
万花通灵,妮蔻,Neeko
残月之肃,厄斐琉斯,Aphelios
镕铁少女,芮尔,Rell
血港鬼影,派克,Pyke
愁云使者,薇古丝,Vex
封魔剑魂,永恩,Yone
腕豪,瑟提,Sett
含羞蓓蕾,莉莉娅,Lillia
灵罗娃娃,格温,Gwen
炼金男爵,烈娜塔 · 戈拉斯克,Renata
不羁之悦,尼菈,Nilah
英雄id,英雄名字,英文名字
黑暗之女,安妮,Annie
狂战士,奥拉夫,Olaf
正义巨像,加里奥,Galio
卡牌大师,崔斯特,TwistedFate
德邦总管,赵信,XinZhao
无畏战车,厄加特,Urgot
诡术妖姬,乐芙兰,Leblanc
猩红收割者,弗拉基米尔,Vladimir
远古恐惧,费德提克,FiddleSticks
正义天使,凯尔,Kayle
无极剑圣,易,MasterYi
牛头酋长,阿利斯塔,Alistar
符文法师,瑞兹,Ryze
亡灵战神,赛恩,Sion
战争女神,希维尔,Sivir
众星之子,索拉卡,Soraka
迅捷斥候,提莫,Teemo
麦林炮手,崔丝塔娜,Tristana
祖安怒兽,沃里克,Warwick
雪原双子,努努和威朗普,Nunu
赏金猎人,厄运小姐,MissFortune
寒冰射手,艾希,Ashe
蛮族之王,泰达米尔,Tryndamere
武器大师,贾克斯,Jax
堕落天使,莫甘娜,Morgana
时光守护者,基兰,Zilean
炼金术士,辛吉德,Singed
痛苦之拥,伊芙琳,Evelynn
瘟疫之源,图奇,Twitch
死亡颂唱者,卡尔萨斯,Karthus
虚空恐惧,科加斯,Chogath
殇之木乃伊,阿木木,Amumu
披甲龙龟,拉莫斯,Rammus
冰晶凤凰,艾尼维亚,Anivia
恶魔小丑,萨科,Shaco
祖安狂人,蒙多医生,DrMundo
琴瑟仙女,娑娜,Sona
虚空行者,卡萨丁,Kassadin
刀锋舞者,艾瑞莉娅,Irelia
风暴之怒,迦娜,Janna
海洋之灾,普朗克,Gangplank
英勇投弹手,库奇,Corki
天启者,卡尔玛,Karma
瓦洛兰之盾,塔里克,Taric
邪恶小法师,维迦,Veigar
巨魔之王,特朗德尔,Trundle
诺克萨斯统领,斯维因,Swain
皮城女警,凯特琳,Caitlyn
蒸汽机器人,布里茨,Blitzcrank
熔岩巨兽,墨菲特,Malphite
不祥之刃,卡特琳娜,Katarina
永恒梦魇,魔腾,Nocturne
扭曲树精,茂凯,Maokai
荒漠屠夫,雷克顿,Renekton
德玛西亚皇子,嘉文四世,JarvanIV
蜘蛛女皇,伊莉丝,Elise
发条魔灵,奥莉安娜,Orianna
齐天大圣,孙悟空,MonkeyKing
复仇焰魂,布兰德,Brand
盲僧,李青,LeeSin
暗夜猎手,薇恩,Vayne
机械公敌,兰博,Rumble
魔蛇之拥,卡西奥佩娅,Cassiopeia
水晶先锋,斯卡纳,Skarner
大发明家,黑默丁格,Heimerdinger
沙漠死神,内瑟斯,Nasus
狂野女猎手,奈德丽,Nidalee
兽灵行者,乌迪尔,Udyr
圣锤之毅,波比,Poppy
酒桶,古拉加斯,Gragas
不屈之枪,潘森,Pantheon
探险家,伊泽瑞尔,Ezreal
铁铠冥魂,莫德凯撒,Mordekaiser
牧魂人,约里克,Yorick
离群之刺,阿卡丽,Akali
狂暴之心,凯南,Kennen
德玛西亚之力,盖伦,Garen
曙光女神,蕾欧娜,Leona
虚空先知,玛尔扎哈,Malzahar
刀锋之影,泰隆,Talon
放逐之刃,锐雯,Riven
深渊巨口,克格莫,KogMaw
暮光之眼,慎,Shen
光辉女郎,拉克丝,Lux
远古巫灵,泽拉斯,Xerath
龙血武姬,希瓦娜,Shyvana
九尾妖狐,阿狸,Ahri
法外狂徒,格雷福斯,Graves
潮汐海灵,菲兹,Fizz
不灭狂雷,沃利贝尔,Volibear
傲之追猎者,雷恩加尔,Rengar
惩戒之箭,韦鲁斯,Varus
深海泰坦,诺提勒斯,Nautilus
机械先驱,维克托,Viktor
北地之怒,瑟庄妮,Sejuani
无双剑姬,菲奥娜,Fiora
爆破鬼才,吉格斯,Ziggs
仙灵女巫,璐璐,Lulu
荣耀行刑官,德莱文,Draven
战争之影,赫卡里姆,Hecarim
虚空掠夺者,卡兹克,Khazix
诺克萨斯之手,德莱厄斯,Darius
未来守护者,杰斯,Jayce
冰霜女巫,丽桑卓,Lissandra
皎月女神,黛安娜,Diana
德玛西亚之翼,奎因,Quinn
暗黑元首,辛德拉,Syndra
铸星龙王,奥瑞利安索尔,AurelionSol
影流之镰,凯隐,Kayn
暮光星灵,佐伊,Zoe
荆棘之兴,婕拉,Zyra
虚空之女,卡莎,Kaisa
星籁歌姬,萨勒芬妮,Seraphine
迷失之牙,纳尔,Gnar
生化魔人,扎克,Zac
疾风剑豪,亚索,Yasuo
虚空之眼,维克兹,Velkoz
岩雀,塔莉垭,Taliyah
青钢影,卡蜜尔,Camille
影哨,阿克尚,Akshan
虚空女皇,卑尔维斯,Belveth
弗雷尔卓德之心,布隆,Braum
戏命师,烬,Jhin
永猎双子,千珏,Kindred
祖安花火,泽丽,Zeri
暴走萝莉,金克丝,Jinx
河流之王,塔姆,TahmKench
破败之王,佛耶戈,Viego
涤魂圣枪,赛娜,Senna
圣枪游侠,卢锡安,Lucian
影流之主,劫,Zed
暴怒骑士,克烈,Kled
时间刺客,艾克,Ekko
元素女皇,奇亚娜,Qiyana
皮城执法官,蔚,Vi
暗裔剑魔,亚托克斯,Aatrox
唤潮鲛姬,娜美,Nami
沙漠皇帝,阿兹尔,Azir
魔法猫咪,悠米,Yuumi
沙漠玫瑰,莎弥拉,Samira
魂锁典狱长,锤石,Thresh
海兽祭司,俄洛伊,Illaoi
虚空遁地兽,雷克塞,RekSai
翠神,艾翁,Ivern
复仇之矛,卡莉丝塔,Kalista
星界游神,巴德,Bard
幻翎,洛,Rakan
逆羽,霞,Xayah
山隐之焰,奥恩,Ornn
解脱者,塞拉斯,Sylas
万花通灵,妮蔻,Neeko
残月之肃,厄斐琉斯,Aphelios
镕铁少女,芮尔,Rell
血港鬼影,派克,Pyke
愁云使者,薇古丝,Vex
封魔剑魂,永恩,Yone
腕豪,瑟提,Sett
含羞蓓蕾,莉莉娅,Lillia
灵罗娃娃,格温,Gwen
炼金男爵,烈娜塔 · 戈拉斯克,Renata
不羁之悦,尼菈,Nilah
英雄id,英雄名字,英文名字
黑暗之女,安妮,Annie
狂战士,奥拉夫,Olaf
正义巨像,加里奥,Galio
卡牌大师,崔斯特,TwistedFate
德邦总管,赵信,XinZhao
无畏战车,厄加特,Urgot
诡术妖姬,乐芙兰,Leblanc
猩红收割者,弗拉基米尔,Vladimir
远古恐惧,费德提克,FiddleSticks
正义天使,凯尔,Kayle
无极剑圣,易,MasterYi
牛头酋长,阿利斯塔,Alistar
符文法师,瑞兹,Ryze
亡灵战神,赛恩,Sion
战争女神,希维尔,Sivir
众星之子,索拉卡,Soraka
迅捷斥候,提莫,Teemo
麦林炮手,崔丝塔娜,Tristana
祖安怒兽,沃里克,Warwick
雪原双子,努努和威朗普,Nunu
赏金猎人,厄运小姐,MissFortune
寒冰射手,艾希,Ashe
蛮族之王,泰达米尔,Tryndamere
武器大师,贾克斯,Jax
堕落天使,莫甘娜,Morgana
时光守护者,基兰,Zilean
炼金术士,辛吉德,Singed
痛苦之拥,伊芙琳,Evelynn
瘟疫之源,图奇,Twitch
死亡颂唱者,卡尔萨斯,Karthus
虚空恐惧,科加斯,Chogath
殇之木乃伊,阿木木,Amumu
披甲龙龟,拉莫斯,Rammus
冰晶凤凰,艾尼维亚,Anivia
恶魔小丑,萨科,Shaco
祖安狂人,蒙多医生,DrMundo
琴瑟仙女,娑娜,Sona
虚空行者,卡萨丁,Kassadin
刀锋舞者,艾瑞莉娅,Irelia
风暴之怒,迦娜,Janna
海洋之灾,普朗克,Gangplank
英勇投弹手,库奇,Corki
天启者,卡尔玛,Karma
瓦洛兰之盾,塔里克,Taric
邪恶小法师,维迦,Veigar
巨魔之王,特朗德尔,Trundle
诺克萨斯统领,斯维因,Swain
皮城女警,凯特琳,Caitlyn
蒸汽机器人,布里茨,Blitzcrank
熔岩巨兽,墨菲特,Malphite
不祥之刃,卡特琳娜,Katarina
永恒梦魇,魔腾,Nocturne
扭曲树精,茂凯,Maokai
荒漠屠夫,雷克顿,Renekton
德玛西亚皇子,嘉文四世,JarvanIV
蜘蛛女皇,伊莉丝,Elise
发条魔灵,奥莉安娜,Orianna
齐天大圣,孙悟空,MonkeyKing
复仇焰魂,布兰德,Brand
盲僧,李青,LeeSin
暗夜猎手,薇恩,Vayne
机械公敌,兰博,Rumble
魔蛇之拥,卡西奥佩娅,Cassiopeia
水晶先锋,斯卡纳,Skarner
大发明家,黑默丁格,Heimerdinger
沙漠死神,内瑟斯,Nasus
狂野女猎手,奈德丽,Nidalee
兽灵行者,乌迪尔,Udyr
圣锤之毅,波比,Poppy
酒桶,古拉加斯,Gragas
不屈之枪,潘森,Pantheon
探险家,伊泽瑞尔,Ezreal
铁铠冥魂,莫德凯撒,Mordekaiser
牧魂人,约里克,Yorick
离群之刺,阿卡丽,Akali
狂暴之心,凯南,Kennen
德玛西亚之力,盖伦,Garen
曙光女神,蕾欧娜,Leona
虚空先知,玛尔扎哈,Malzahar
刀锋之影,泰隆,Talon
放逐之刃,锐雯,Riven
深渊巨口,克格莫,KogMaw
暮光之眼,慎,Shen
光辉女郎,拉克丝,Lux
远古巫灵,泽拉斯,Xerath
龙血武姬,希瓦娜,Shyvana
九尾妖狐,阿狸,Ahri
法外狂徒,格雷福斯,Graves
潮汐海灵,菲兹,Fizz
不灭狂雷,沃利贝尔,Volibear
傲之追猎者,雷恩加尔,Rengar
惩戒之箭,韦鲁斯,Varus
深海泰坦,诺提勒斯,Nautilus
机械先驱,维克托,Viktor
北地之怒,瑟庄妮,Sejuani
无双剑姬,菲奥娜,Fiora
爆破鬼才,吉格斯,Ziggs
仙灵女巫,璐璐,Lulu
荣耀行刑官,德莱文,Draven
战争之影,赫卡里姆,Hecarim
虚空掠夺者,卡兹克,Khazix
诺克萨斯之手,德莱厄斯,Darius
未来守护者,杰斯,Jayce
冰霜女巫,丽桑卓,Lissandra
皎月女神,黛安娜,Diana
德玛西亚之翼,奎因,Quinn
暗黑元首,辛德拉,Syndra
铸星龙王,奥瑞利安索尔,AurelionSol
影流之镰,凯隐,Kayn
暮光星灵,佐伊,Zoe
荆棘之兴,婕拉,Zyra
虚空之女,卡莎,Kaisa
星籁歌姬,萨勒芬妮,Seraphine
迷失之牙,纳尔,Gnar
生化魔人,扎克,Zac
疾风剑豪,亚索,Yasuo
虚空之眼,维克兹,Velkoz
岩雀,塔莉垭,Taliyah
青钢影,卡蜜尔,Camille
